tour,draw_position,section,seed,entry_status,player,country,first_round_opponent,source
ATP,1,1,,,Jannik SINNER,,Miomir KECMANOVIC,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,2,1,,,Miomir KECMANOVIC,,Jannik SINNER,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,3,1,,,Nuno BORGES,,Tristan BOYER,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,4,1,,,Tristan BOYER,,Nuno BORGES,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,5,1,,,Aleksandar VUKIC,,Jenson BROOKSBY,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,6,1,,,Jenson BROOKSBY,,Aleksandar VUKIC,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,7,1,,,Emilio NAVA,,Ignacio BUSE,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,8,1,,,Ignacio BUSE,,Emilio NAVA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,9,1,,,Rafael JODAR,,Felix GILL,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,10,1,,,Felix GILL,,Rafael JODAR,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,11,1,,,Denis SHAPOVALOV,,Pablo CARRENO BUSTA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,12,1,,,Pablo CARRENO BUSTA,,Denis SHAPOVALOV,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,13,1,,,Shintaro MOCHIZUKI,,Max BASING,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,14,1,,,Max BASING,,Shintaro MOCHIZUKI,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,15,1,,,Ethan QUINN,,Luciano DARDERI,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,16,1,,,Luciano DARDERI,,Ethan QUINN,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,17,2,,,Casper RUUD,,Hubert HURKACZ,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,18,2,,,Hubert HURKACZ,,Casper RUUD,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,19,2,,,Hamad MEDJEDOVIC,,Sebastian OFNER,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,20,2,,,Sebastian OFNER,,Hamad MEDJEDOVIC,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,21,2,,,Soonwoo KWON,,Martin LANDALUCE,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,22,2,,,Martin LANDALUCE,,Soonwoo KWON,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,23,2,,,Alexandre MULLER,,Tommy PAUL,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,24,2,,,Tommy PAUL,,Alexandre MULLER,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,25,2,,,Brandon NAKASHIMA,,Jack PINNINGTON JONES,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,26,2,,,Jack PINNINGTON JONES,,Brandon NAKASHIMA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,27,2,,,Jan STRUFF,,Sebastian BAEZ,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,28,2,,,Sebastian BAEZ,,Jan STRUFF,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,29,2,,,Camilo UGO CARABELLI,,Daniel MERIDA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,30,2,,,Daniel MERIDA,,Camilo UGO CARABELLI,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,31,2,,,Marin CILIC,,Daniil MEDVEDEV,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,32,2,,,Daniil MEDVEDEV,,Marin CILIC,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,33,3,,,Felix AUGER-ALIASSIME,,Aleksandr SHEVCHENKO,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,34,3,,,Aleksandr SHEVCHENKO,,Felix AUGER-ALIASSIME,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,35,3,,,Adam WALTON,,Dino PRIZMIC,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,36,3,,,Dino PRIZMIC,,Adam WALTON,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,37,3,,,Adolfo VALLEJO,,Nicolas MEJIA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,38,3,,,Nicolas MEJIA,,Adolfo VALLEJO,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,39,3,,,Michael ZHENG,,Cameron NORRIE,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,40,3,,,Cameron NORRIE,,Michael ZHENG,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,41,3,,,Alejandro DAVIDOVICH FOKINA,,Juan CERUNDOLO,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,42,3,,,Juan CERUNDOLO,,Alejandro DAVIDOVICH FOKINA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,43,3,,,Thiago TIRANTE,,Fabian MAROZSAN,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,44,3,,,Fabian MAROZSAN,,Thiago TIRANTE,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,45,3,,,Luca VAN ASSCHE,,Marton FUCSOVICS,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,46,3,,,Marton FUCSOVICS,,Luca VAN ASSCHE,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,47,3,,,Dalibor SVRCINA,,Learner TIEN,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,48,3,,,Learner TIEN,,Dalibor SVRCINA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,49,4,,,Andrey RUBLEV,,Roman SAFIULLIN,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,50,4,,,Roman SAFIULLIN,,Andrey RUBLEV,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,51,4,,,Aleksandar KOVACEVIC,,Botic VAN DE ZANDSCHULP,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,52,4,,,Botic VAN DE ZANDSCHULP,,Aleksandar KOVACEVIC,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,53,4,,,Jesper DE JONG,,Rinky HIJIKATA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,54,4,,,Rinky HIJIKATA,,Jesper DE JONG,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,55,4,,,Roberto BAUTISTA AGUT,,Joao FONSECA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,56,4,,,Joao FONSECA,,Roberto BAUTISTA AGUT,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,57,4,,,Arthur RINDERKNECH,,Oliver TARVET,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,58,4,,,Oliver TARVET,,Arthur RINDERKNECH,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,59,4,,,Marco TRUNGELLITI,,Martin DAMM,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,60,4,,,Martin DAMM,,Marco TRUNGELLITI,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,61,4,,,Hugo GASTON,,Stefanos TSITSIPAS,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,62,4,,,Stefanos TSITSIPAS,,Hugo GASTON,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,63,4,,,Yibing WU,,Novak DJOKOVIC,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,64,4,,,Novak DJOKOVIC,,Yibing WU,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,65,5,,,Alex DE MINAUR,,Roman BURRUCHAGA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,66,5,,,Roman BURRUCHAGA,,Alex DE MINAUR,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,67,5,,,Adrian MANNARINO,,Titouan DROGUET,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,68,5,,,Titouan DROGUET,,Adrian MANNARINO,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,69,5,,,Mattia BELLUCCI,,Zachary SVAJDA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,70,5,,,Zachary SVAJDA,,Mattia BELLUCCI,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,71,5,,,Kamil MAJCHRZAK,,Alejandro TABILO,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,72,5,,,Alejandro TABILO,,Kamil MAJCHRZAK,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,73,5,,,Karen KHACHANOV,,Billy HARRIS,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,74,5,,,Billy HARRIS,,Karen KHACHANOV,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,75,5,,,Yannick HANFMANN,,Giovanni MPETSHI PERRICARD,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,76,5,,,Giovanni MPETSHI PERRICARD,,Yannick HANFMANN,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,77,5,,,Tallon GRIEKSPOOR,,James DUCKWORTH,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,78,5,,,James DUCKWORTH,,Tallon GRIEKSPOOR,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,79,5,,,Mariano NAVONE,,Flavio COBOLLI,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,80,5,,,Flavio COBOLLI,,Mariano NAVONE,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,81,6,,,Jakub MENSIK,,Toby SAMUEL,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,82,6,,,Toby SAMUEL,,Jakub MENSIK,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,83,6,,,Dane SWEENY,,Grigor DIMITROV,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,84,6,,,Grigor DIMITROV,,Dane SWEENY,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,85,6,,,Stan WAWRINKA,,Matteo BERRETTINI,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,86,6,,,Matteo BERRETTINI,,Stan WAWRINKA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,87,6,,,Raphael COLLIGNON,,Arthur FILS,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,88,6,,,Arthur FILS,,Raphael COLLIGNON,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,89,6,,,Ugo HUMBERT,,Zizou BERGS,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,90,6,,,Zizou BERGS,,Ugo HUMBERT,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,91,6,,,Sho SHIMABUKURO,,Jaime FARIA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,92,6,,,Jaime FARIA,,Sho SHIMABUKURO,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,93,6,,,Damir DZUMHUR,,Arthur FERY,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,94,6,,,Arthur FERY,,Damir DZUMHUR,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,95,6,,,Otto VIRTANEN,,Ben SHELTON,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,96,6,,,Ben SHELTON,,Otto VIRTANEN,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,97,7,,,Taylor FRITZ,,Jack DRAPER,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,98,7,,,Jack DRAPER,,Taylor FRITZ,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,99,7,,,Patrick KYPSON,,Mackenzie MCDONALD,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,100,7,,,Mackenzie MCDONALD,,Patrick KYPSON,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,101,7,,,Benjamin BONZI,,Gabriel DIALLO,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,102,7,,,Gabriel DIALLO,,Benjamin BONZI,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,103,7,,,Lorenzo SONEGO,,Tomas ETCHEVERRY,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,104,7,,,Tomas ETCHEVERRY,,Lorenzo SONEGO,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,105,7,,,Frances TIAFOE,,Terence ATMANE,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,106,7,,,Terence ATMANE,,Frances TIAFOE,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,107,7,,,Vit KOPRIVA,,Jan CHOINSKI,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,108,7,,,Jan CHOINSKI,,Vit KOPRIVA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,109,7,,,Kyrian JACQUET,,Vilius GAUBAS,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,110,7,,,Vilius GAUBAS,,Kyrian JACQUET,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,111,7,,,Thanasi KOKKINAKIS,,Alexander BUBLIK,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,112,7,,,Alexander BUBLIK,,Thanasi KOKKINAKIS,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,113,8,,,Jiri LEHECKA,,Alexei POPYRIN,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,114,8,,,Alexei POPYRIN,,Jiri LEHECKA,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,115,8,,,Alex MOLCAN,,Daniel ALTMAIER,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,116,8,,,Daniel ALTMAIER,,Alex MOLCAN,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,117,8,,,Alex MICHELSEN,,Jacob FEARNLEY,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,118,8,,,Jacob FEARNLEY,,Alex MICHELSEN,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,119,8,,,Jaume MUNAR,,Francisco CERUNDOLO,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,120,8,,,Francisco CERUNDOLO,,Jaume MUNAR,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,121,8,,,Matteo ARNALDI,,Quentin HALYS,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,122,8,,,Quentin HALYS,,Matteo ARNALDI,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,123,8,,,Corentin MOUTET,,Marcos GIRON,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,124,8,,,Marcos GIRON,,Corentin MOUTET,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,125,8,,,Valentin ROYER,,Harry WENDELKEN,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,126,8,,,Harry WENDELKEN,,Valentin ROYER,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
ATP,127,8,,,Alexander BLOCKX,,Alexander ZVEREV,tennis_data_consolidated (2).xlsx:ATP_2026_Draw
