tour,section,draw_position,player,entry_rank,seed,qf_probability,sf_probability,final_probability,title_probability,rating,rating_source,workbook_elo,workbook_grass_elo,workbook_rank,last_match_date,inactivity_penalty
ATP,8,118,"FEARNLEY, Jacob (GBR)",152,,0.007,0.0019,0.0004,0.0001,1518.53,workbook_elo,1600.4,1546.6,152,2026-05-26,0.0
ATP,8,126,"WENDELKEN, Harry (GBR)",203,,0.0062,0.0016,0.0007,5e-05,1507.67,workbook_elo,1594.9,1505.4,203,2026-06-15,0.0
WTA,1,1,"SABALENKA, Aryna",1,,0.572,0.44125,0.32135,0.22435,1940.89,workbook_elo,2220,1987.2,1,2026-06-20,0.0
WTA,1,16,"OSAKA, Naomi (JPN)",15,,0.16095,0.0829,0.0397,0.0177,1735.23,workbook_elo,1972.4,1741.1,15,2026-06-01,0.0
WTA,1,12,"KASATKINA, Daria (AUS)",68,,0.07775,0.0312,0.011,0.00345,1648.58,workbook_elo,1805.8,1683.6,68,2026-06-08,0.0
WTA,1,5,"OSTAPENKO, Jelena (LAT)",35,,0.07655,0.0368,0.01565,0.0063,1706.75,workbook_elo,1851.5,1765.1,35,2026-05-27,0.0
WTA,1,10,"TJEN, Janice (INA)",41,,0.02095,0.0055,0.0015,0.00035,1555.91,workbook_elo,1669.6,1550.7,41,2026-06-15,0.0
WTA,1,4,"KESSLER, Mccartney (USA)",62,,0.0206,0.00785,0.00265,0.00115,1629.77,workbook_elo,1783.9,1664,62,2026-06-16,0.0
WTA,1,8,"RADUCANU, Emma (GBR)",32,,0.0199,0.0078,0.0028,0.00055,1615.65,workbook_elo,1834,1742.6,32,2021-08-03,80.0
WTA,1,7,"RUZIC, Antonia (CRO)",60,,0.01865,0.00645,0.0015,0.0004,1612.52,workbook_elo,1757,1637.8,60,2026-06-16,0.0
WTA,1,3,"OLIYNYKOVA, Oleksandra (UKR)",49,,0.01105,0.00395,0.0012,0.0003,1596.38,workbook_elo,1810.1,1564.3,49,2026-05-30,0.0
WTA,1,15,"JACQUEMOT, Elsa (FRA)",82,,0.00895,0.00235,0.0007,0.00015,1520.49,workbook_elo,1610.1,1523.5,82,2026-05-28,0.0
WTA,1,14,"ARANGO, Emiliana (COL)",101,,0.00615,0.0009,0.0002,0.0,1462.90,workbook_elo,1595.3,1414,101,2026-05-24,0.0
WTA,1,6,"DART, Harriet (GBR)",151,,0.0035,0.00105,0.00025,0.0001,1510.02,workbook_elo,1604,1521.4,151,2026-06-16,0.0
WTA,1,9,"FERNANDEZ, Leylah (CAN)",23,,0.0012,0.00015,5e-05,0.0,1379.38,workbook_elo,1806.4,1649.9,23,2023-09-17,260.0
WTA,1,13,Anastasia GASANOVA,210,,0.00105,0.0001,0.0,0.0,1375.94,workbook_elo,1499.1,1435.6,210,2025-07-22,80.0
WTA,1,2,Teodora KOSTOVIC,184,,0.0004,0.0,0.0,0.0,1429.98,workbook_elo,1527,1438.5,184,2026-02-01,35.0
WTA,1,11,"XU, Mimi (GBR)",327,,0.00035,0.0,0.0,0.0,1304.87,workbook_elo,1418.3,1342.3,327,2025-06-30,80.0
WTA,2,32,"ANDREEVA, Mirra",5,,0.23045,0.1105,0.06425,0.0335,1813.41,workbook_elo,2097.8,1827.3,5,2026-06-06,0.0
WTA,2,17,"MUCHOVA, Karolina (CZE)",11,,0.2304,0.0976,0.04985,0.0246,1767.39,workbook_elo,2041,1774.2,11,2026-06-18,0.0
WTA,2,29,"KREJCIKOVA, Barbora (CZE)",37,,0.149,0.05735,0.02775,0.013,1742.42,workbook_elo,1888.6,1802.3,37,2026-06-13,0.0
WTA,2,25,"SINIAKOVA, Katerina (CZE)",34,,0.0837,0.02855,0.0125,0.0049,1697.18,workbook_elo,1858.6,1751.1,34,2026-06-17,0.0
WTA,2,24,"CHWALINSKA, Maja (POL)",21,,0.0591,0.0158,0.00535,0.0022,1615.43,workbook_elo,1820.2,1593.5,21,2026-06-06,0.0
WTA,2,28,"BARTUNKOVA, Nikola (CZE)",46,,0.04465,0.0133,0.00525,0.0014,1643.12,workbook_elo,1787.5,1679.2,46,2026-06-19,0.0
WTA,2,20,"ZHANG, Shuai (CHN)",67,,0.03275,0.0082,0.00225,0.0006,1596.42,workbook_elo,1724.9,1631.2,67,2026-06-16,0.0
WTA,2,26,"ZHENG, Qinwen (CHN)",153,,0.032,0.00885,0.0028,0.0008,1626.13,workbook_elo,1857.8,1610.7,153,2026-06-17,0.0
WTA,2,31,"LINETTE, Magda (POL)",58,,0.03085,0.00925,0.0033,0.00095,1649.28,workbook_elo,1831.4,1669.4,58,2026-06-13,0.0
WTA,2,19,Bianca ANDREESCU,180,,0.02645,0.00595,0.00165,0.00025,1586.94,workbook_elo,1719.3,1602.4,180,2026-06-08,0.0
WTA,2,18,"ZAKHAROVA, Anastasia",91,,0.02025,0.0047,0.00175,0.00055,1579.71,workbook_elo,1719.7,1592.7,91,2026-05-25,0.0
WTA,2,27,"STEARNS, Peyton (USA)",63,,0.02025,0.00495,0.0015,0.00025,1588.01,workbook_elo,1820.8,1562.4,63,2026-05-29,0.0
WTA,2,21,"PARKS, Alycia (USA)",80,,0.019,0.0034,0.0005,0.0001,1524.47,workbook_elo,1663,1509.7,80,2026-05-27,0.0
WTA,2,23,Mananchaya SAWANGKAEW,164,,0.01775,0.0031,0.0006,0.00025,1542.42,workbook_elo,1697.1,1592.4,164,2026-01-18,35.0
WTA,2,22,"DUDENEY, Alicia (GBR)",246,,0.00255,0.00025,0.0001,0.0,1419.00,workbook_elo,1459.9,1383.1,246,2026-06-16,0.0
WTA,2,30,"KLUGMAN, Hannah (GBR)",412,,0.00085,0.0,0.0,0.0,1428.83,workbook_elo,1488.1,1394.2,412,2026-06-18,0.0
WTA,3,33,"PEGULA, Jessica (USA)",4,,0.4125,0.2729,0.1459,0.08775,1850.25,workbook_elo,2096.6,1903.4,4,2026-06-21,0.0
WTA,3,48,"JOVIC, Iva (USA)",17,,0.1551,0.0811,0.03215,0.01335,1736.98,workbook_elo,1905.7,1797.8,17,2026-06-13,0.0
WTA,3,41,"ALEXANDROVA, Ekaterina",19,,0.10495,0.0472,0.0164,0.0061,1689.32,workbook_elo,1824.7,1730.4,19,2026-06-17,0.0
WTA,3,40,"POTAPOVA, Anastasia (AUT)",28,,0.07485,0.0327,0.0105,0.00415,1682.69,workbook_elo,1904.1,1686.6,28,2026-06-10,0.0
WTA,3,37,"YASTREMSKA, Dayana (UKR)",66,,0.068,0.02575,0.00825,0.0028,1641.90,workbook_elo,1791.6,1673.4,66,2026-06-17,0.0
WTA,3,45,"PUTINTSEVA, Yulia (KAZ)",85,,0.0382,0.01385,0.00365,0.00085,1622.41,workbook_elo,1804.7,1640.2,85,2026-05-28,0.0
WTA,3,39,"BOUZAS MANEIRO, Jessica (ESP)",48,,0.02685,0.0092,0.0018,0.0005,1607.17,workbook_elo,1721.4,1632.2,48,,0.0
WTA,3,46,"MARIA, Tatjana (GER)",112,,0.02085,0.0068,0.00165,0.00045,1589.59,workbook_elo,1659.2,1645.5,112,2026-06-19,0.0
WTA,3,44,"TAGGER, Lilli (AUT)",83,,0.01775,0.005,0.00105,0.0002,1552.28,workbook_elo,1707.2,1528.6,83,2026-05-24,0.0
WTA,3,47,"CRISTIAN, Jaqueline (ROU)",38,,0.0175,0.0052,0.00125,0.0004,1584.70,workbook_elo,1833.9,1528.7,38,2026-06-12,0.0
WTA,3,42,"UDVARDY, Panna (HUN)",71,,0.0157,0.00385,0.00085,5e-05,1555.29,workbook_elo,1673.1,1555.9,71,2026-06-11,0.0
WTA,3,43,"TARARUDEE, Lanlana (THA)",95,,0.01395,0.00375,0.0005,0.0001,1536.75,workbook_elo,1721.2,1572.9,95,2026-03-05,35.0
WTA,3,34,"VIDMANOVA, Darja (CZE)",90,,0.0138,0.00325,0.0005,5e-05,1563.60,workbook_elo,1688.1,1586.7,90,2026-03-30,0.0
WTA,3,35,"SORRIBES TORMO, Sara (ESP) SR",252,,0.0126,0.00355,0.00055,0.0001,1540.36,workbook_elo,1663.9,1537,252,,0.0
WTA,3,36,"JIMENEZ KASINTSEVA, Victoria (AND)",111,,0.0069,0.00095,0.0003,0.0,1502.17,workbook_elo,1612,1482.6,111,,0.0
WTA,3,38,Aoi ITO,999,,0.0005,5e-05,0.0,0.0,1369.00,local_elo,,,,,80.0
WTA,4,64,"GAUFF, Coco (USA)",7,,0.32435,0.19315,0.09295,0.0503,1807.37,workbook_elo,2071.2,1822.8,7,2026-06-17,0.0
WTA,4,49,"BENCIC, Belinda (SUI)",12,,0.2197,0.1173,0.0512,0.02395,1765.52,workbook_elo,1989,1790.9,12,2026-05-31,0.0
WTA,4,56,"KALINSKAYA, Anna",20,,0.11235,0.0505,0.01735,0.00765,1711.47,workbook_elo,1915,1727,20,2026-06-03,0.0
WTA,4,52,"COCCIARETTO, Elisabetta (ITA)",44,,0.09015,0.03815,0.01225,0.0041,1667.54,workbook_elo,1819.7,1702,44,2026-05-26,0.0
WTA,4,54,"PARRY, Diane (FRA)",47,,0.05615,0.02135,0.00665,0.00135,1638.04,workbook_elo,1753.4,1686.9,47,2026-06-18,0.0
WTA,4,58,"SONMEZ, Zeynep (TUR)",54,,0.05405,0.0197,0.0056,0.002,1639.71,workbook_elo,1787.9,1670.2,54,2026-06-18,0.0
WTA,4,57,"LI, Ann (USA)",29,,0.0417,0.01475,0.00435,0.00095,1621.49,workbook_elo,1818,1606.4,29,2026-06-19,0.0
WTA,4,61,"SIERRA, Solana (ARG)",56,,0.0364,0.0121,0.0033,0.00065,1615.78,workbook_elo,1774.3,1617.5,56,2026-06-12,0.0
WTA,4,60,"VANDEWINKEL, Hanne (BEL)",100,,0.02705,0.00775,0.00165,0.0005,1561.97,workbook_elo,1704.2,1560.9,100,2026-06-11,0.0
WTA,4,55,"FRECH, Magdalena (POL)",43,,0.01405,0.00415,0.0007,0.0001,1569.36,workbook_elo,1728.9,1565.1,43,2026-06-16,0.0
WTA,4,62,"BONDAR, Anna (HUN)",75,,0.0137,0.0037,0.0005,0.00015,1550.47,workbook_elo,1748.1,1513.4,75,2026-06-15,0.0
WTA,4,63,"KORPATSCH, Tamara (GER)",79,,0.00545,0.00115,0.00015,5e-05,1504.47,workbook_elo,1675.8,1449.7,79,2026-06-09,0.0
WTA,4,53,"JONES, Francesca (GBR)",103,,0.003,0.0006,5e-05,0.0,1481.65,workbook_elo,1625.8,1444,103,2026-06-15,0.0
WTA,4,50,"STOJSAVLJEVIC, Mika (GBR)",276,,0.00135,0.00045,5e-05,0.0,1426.10,workbook_elo,1511.7,1382.3,276,2026-06-09,0.0
WTA,4,59,Claire LIU,999,,0.0005,5e-05,0.0,0.0,1369.00,local_elo,,,,,80.0
WTA,4,51,"WANG, Xinyu (CHN)",52,,5e-05,5e-05,0.0,0.0,1289.44,workbook_elo,1742.2,1689.1,52,2019-09-22,350.0
WTA,5,65,"SVITOLINA, Elina (UKR)",8,,0.30635,0.17875,0.1062,0.05305,1816.67,workbook_elo,2067.1,1844.5,8,2026-06-19,0.0
WTA,5,80,"KOSTYUK, Marta (UKR)",13,,0.2433,0.1236,0.0621,0.0264,1755.32,workbook_elo,2056.7,1737.4,13,2026-06-04,0.0
WTA,5,73,"NAVARRO, Emma (USA)",24,,0.1109,0.0497,0.02075,0.0069,1700.91,workbook_elo,1849.9,1755.8,24,2026-06-21,0.0
WTA,5,72,"VEKIC, Donna (CRO)",33,,0.06755,0.02915,0.0117,0.0038,1672.24,workbook_elo,1807.6,1728.6,33,2026-06-17,0.0
WTA,5,69,"TOMLJANOVIC, Ajla (AUS)",98,,0.05625,0.01925,0.00535,0.00135,1618.54,workbook_elo,1722.7,1666.6,98,2026-06-13,0.0
WTA,5,71,Ashlyn KRUEGER,96,,0.05575,0.0217,0.00745,0.0019,1654.30,workbook_elo,1779.1,1710.8,96,2026-05-26,0.0
WTA,5,74,"BADOSA, Paula (ESP)",140,,0.0381,0.0133,0.004,0.00085,1623.96,workbook_elo,1779,1646.7,140,2026-06-19,0.0
WTA,5,77,"STARODUBTSEVA, Yuliia (UKR)",55,,0.0314,0.0102,0.0029,0.00055,1609.83,workbook_elo,1775.1,1617.4,55,2026-06-17,0.0
WTA,5,66,"SNIGUR, Daria (UKR)",78,,0.02865,0.0099,0.00315,0.00095,1621.54,workbook_elo,1772.7,1639.9,78,2026-06-12,0.0
WTA,5,78,"BLINKOVA, Anna",107,,0.0181,0.0056,0.00165,0.00025,1578.91,workbook_elo,1697.1,1610.7,107,2026-06-15,0.0
WTA,5,76,"KRAUS, Sinja (AUT)",93,,0.0138,0.00385,0.0007,0.0,1533.72,workbook_elo,1698.3,1516.4,93,2026-05-24,0.0
WTA,5,68,Leolia JEANJEAN,133,,0.0106,0.0027,0.00065,5e-05,1526.39,workbook_elo,1653.2,1500.7,133,2026-05-25,0.0
WTA,5,67,"ERJAVEC, Veronika (SLO)",87,,0.0095,0.0024,0.0004,0.0,1523.69,workbook_elo,1621.3,1531.7,87,2026-05-25,0.0
WTA,5,75,"SELEKHMETEVA, Oksana (ESP)",89,,0.0095,0.0021,0.00025,5e-05,1518.60,workbook_elo,1667,1490.8,89,2026-05-24,0.0
WTA,5,79,"PODOROSKA, Nadia (ARG) SR",104,,0.0002,0.0,0.0,0.0,1299.85,local_elo,,,,2025-01-13,170.0
WTA,5,70,Mariam BOLKVADZE,539,,5e-05,5e-05,0.0,0.0,1262.59,workbook_elo,1479.4,1397.2,539,2025-06-10,170.0
WTA,6,96,"SWIATEK, Iga (POL)",3,,0.3922,0.26935,0.174,0.0988,1871.71,workbook_elo,2080.1,1935.8,3,2026-05-31,0.0
WTA,6,89,"EALA, Alexandra (PHI)",30,,0.1407,0.07385,0.03425,0.01255,1737.68,workbook_elo,1910.7,1821.9,30,2026-06-20,0.0
WTA,6,81,"PAOLINI, Jasmine (ITA)",14,,0.12335,0.06095,0.02765,0.01095,1730.51,workbook_elo,1921.7,1770.3,14,2026-05-27,0.0
WTA,6,84,"GOLUBIC, Viktorija (SUI)",64,,0.0493,0.01895,0.00615,0.0014,1634.76,workbook_elo,1774.7,1670.9,64,2026-06-20,0.0
WTA,6,85,"KALININA, Anhelina (UKR)",70,,0.0476,0.01765,0.006,0.00195,1640.13,workbook_elo,1829.5,1652.7,70,2026-05-26,0.0
WTA,6,82,Robin MONTGOMERY,194,,0.04475,0.0181,0.0061,0.0017,1653.74,workbook_elo,1747.4,1736.2,194,2026-06-13,0.0
WTA,6,93,"VALENTOVA, Tereza (CZE)",61,,0.04255,0.0144,0.00455,0.00155,1622.02,workbook_elo,1824.6,1609.7,61,2026-06-15,0.0
WTA,6,92,"JOINT, Maya (AUS)",53,,0.0354,0.01175,0.0033,0.00085,1581.03,workbook_elo,1677.7,1603.6,53,2026-06-15,0.0
WTA,6,87,"SAKKARI, Maria (GRE)",39,,0.03525,0.0138,0.00445,0.0013,1625.66,workbook_elo,1811.6,1630.7,39,2026-06-15,0.0
WTA,6,88,"TAUSON, Clara (DEN)",25,,0.0306,0.0111,0.00365,0.001,1618.96,workbook_elo,1775,1617.6,25,2026-06-16,0.0
WTA,6,95,"TOWNSEND, Taylor (USA)",81,,0.0231,0.008,0.0026,0.0005,1627.69,workbook_elo,1836.2,1627.5,81,2026-05-26,0.0
WTA,6,86,"RAKHIMOVA, Kamilla (UZB)",65,,0.0209,0.0061,0.0017,0.0004,1588.19,workbook_elo,1706.6,1620.2,65,2026-06-13,0.0
WTA,6,90,"ZARAZUA, Renata (MEX)",76,,0.0095,0.0027,0.00065,0.00015,1552.93,workbook_elo,1676.7,1556.9,76,2026-06-16,0.0
WTA,6,83,Iryna SHYMANOVICH,216,,0.00455,0.001,0.00025,5e-05,1489.12,workbook_elo,1552,1480.3,216,2026-04-17,0.0
WTA,6,94,"PLISKOVA, Karolina (CZE) SR",74,,0.00025,5e-05,0.0,0.0,1355.70,workbook_elo,1880.3,1763.6,74,2009-07-14,350.0
WTA,6,91,Serena WILLIAMS,999,,0.0,0.0,0.0,0.0,1099.00,local_elo,,,,2022-09-03,350.0
WTA,7,112,"NOSKOVA, Linda (CZE)",10,,0.27845,0.1583,0.08775,0.0433,1801.49,workbook_elo,1996.5,1875.2,10,2026-06-21,0.0
WTA,7,104,"KEYS, Madison (USA)",27,,0.2478,0.12905,0.0653,0.0273,1758.95,workbook_elo,1966.8,1793.2,27,2026-06-19,0.0
WTA,7,97,"ANISIMOVA, Amanda (USA)",6,,0.2252,0.10985,0.05035,0.02035,1745.33,workbook_elo,1913.6,1768,6,2026-06-12,0.0
WTA,7,105,"CIRSTEA, Sorana (ROU)",18,,0.1124,0.05055,0.02275,0.0083,1705.26,workbook_elo,1956.6,1688.7,18,2026-06-12,0.0
WTA,7,109,"OSORIO, Camila (COL)",69,,0.04055,0.0132,0.0044,0.0013,1629.44,workbook_elo,1822.7,1635.5,69,,0.0
WTA,7,107,"BIRRELL, Kimberly (AUS)",73,,0.01965,0.00535,0.0009,0.00015,1570.53,workbook_elo,1734.9,1566.4,73,2026-06-16,0.0
WTA,7,100,"KENIN, Sofia (USA)",104,,0.01755,0.0046,0.00075,0.0003,1566.97,workbook_elo,1702.7,1583.2,104,2026-06-16,0.0
WTA,7,101,"BEGU, Irina-Camelia (ROU) SR",78,,0.01325,0.00255,0.0005,5e-05,1507.81,local_elo,,,,2026-04-21,0.0
WTA,7,106,"BEJLEK, Sara (CZE)",45,,0.0111,0.00335,0.00085,0.0002,1551.01,workbook_elo,1760.5,1481.9,45,2026-06-16,0.0
WTA,7,108,Alina KORNEEVA,94,,0.0109,0.00305,0.0006,0.00015,1538.48,workbook_elo,1700.2,1497,94,2026-05-28,0.0
WTA,7,99,"MARCINKO, Petra (CRO)",51,,0.0079,0.0015,0.0001,5e-05,1520.15,workbook_elo,1695.9,1467.7,51,2026-05-25,0.0
WTA,7,110,"WALTERT, Simona (SUI)",88,,0.0079,0.00185,0.00025,0.0,1519.24,workbook_elo,1682,1486.8,88,2026-05-26,0.0
WTA,7,111,"SEIDEL, Ella (GER)",97,,0.00675,0.0018,0.0006,5e-05,1525.85,workbook_elo,1623,1526.8,97,2026-05-25,0.0
WTA,7,103,Kayla DAY,999,,0.00055,5e-05,0.0,0.0,1369.00,local_elo,,,,,80.0
WTA,7,102,"SWAN, Katie (GBR)",196,,5e-05,0.0,0.0,0.0,1231.29,workbook_elo,1554.5,1498.1,196,2023-07-03,260.0
WTA,7,98,Lina GJORCHESKA,223,,0.0,0.0,0.0,0.0,1097.26,workbook_elo,1481.8,1426.7,223,2017-04-11,350.0
WTA,8,128,"RYBAKINA, Elena (KAZ)",2,,0.3771,0.2524,0.15915,0.0871,1862.80,workbook_elo,2122.5,1883.7,2,2026-06-18,0.0
WTA,8,113,"SHNAIDER, Diana",16,,0.12435,0.0579,0.025,0.00875,1703.65,workbook_elo,1909.8,1727.2,16,2026-06-15,0.0
WTA,8,121,"MERTENS, Elise (BEL)",26,,0.09805,0.0463,0.0202,0.00755,1711.96,workbook_elo,1891.3,1748.1,26,2026-06-17,0.0
WTA,8,120,"BOUZKOVA, Marie (CZE)",22,,0.0964,0.04355,0.0175,0.0061,1709.87,workbook_elo,1870.9,1751.3,22,2026-06-21,0.0
WTA,8,117,"BOULTER, Katie (GBR)",59,,0.0905,0.0396,0.0173,0.00605,1691.37,workbook_elo,1843.3,1755,59,2026-06-13,0.0
WTA,8,116,"SAMSONOVA, Liudmila",42,,0.05005,0.01945,0.00595,0.002,1651.77,workbook_elo,1764.1,1693.4,42,2026-06-15,0.0
WTA,8,126,"MCNALLY, Caty (USA)",50,,0.04235,0.0181,0.00685,0.0022,1667.52,workbook_elo,1819.7,1716.2,50,2026-06-18,0.0
WTA,8,122,"SIEGEMUND, Laura (GER)",40,,0.0359,0.0126,0.00385,0.0012,1636.93,workbook_elo,1779,1663.8,40,2026-06-10,0.0
WTA,8,125,"RUSE, Elena-Gabriela (ROU)",105,,0.02505,0.00935,0.0027,0.0009,1635.24,workbook_elo,1788.2,1694.5,105,,0.0
WTA,8,115,Polina KUDERMETOVA,116,,0.0157,0.0048,0.00095,0.0003,1578.61,workbook_elo,1722.3,1576.6,116,2026-06-09,0.0
WTA,8,119,"GIBSON, Talia (AUS)",57,,0.01525,0.0043,0.00115,5e-05,1587.66,workbook_elo,1745.6,1590.4,57,2026-06-19,0.0
WTA,8,123,"HADDAD MAIA, Beatriz (BRA)",117,,0.0137,0.00325,0.0009,0.00015,1550.36,workbook_elo,1614.9,1583.6,117,,0.0
WTA,8,124,Maria TIMOFEEVA,92,,0.0068,0.0013,0.00025,0.0001,1519.35,workbook_elo,1708,1440.8,92,2026-04-13,0.0
WTA,8,127,"BOISSON, Lois (FRA)",154,,0.0061,0.00145,0.0005,5e-05,1548.36,workbook_elo,1727.9,1499.4,154,2026-06-10,0.0
WTA,8,118,Tyra GRANT,173,,0.002,0.0006,0.0001,0.0,1453.83,workbook_elo,1671.2,1510.6,173,,80.0
WTA,8,114,Eva LYS,999,,0.0007,0.0,0.0,0.0,1369.00,local_elo,,,,,80.0
